x,ENVTYPE,EnvTypeGroup
415 RECORD TEMPERATURES,RECORD TEMPERATURES,Heat
766 Record Temperatures,Record Temperatures,Heat
878 RECORD WARM,RECORD WARM,Heat
661 RECORD WARM TEMPS.,RECORD WARM TEMPS.,Heat
88 RECORD WARMTH,RECORD WARMTH,Heat
806 Record Warmth,Record Warmth,Heat
409 RECORD/EXCESSIVE HEAT,RECORD/EXCESSIVE HEAT,Heat
935 RED FLAG CRITERIA,RED FLAG CRITERIA,Heat
850 UNSEASONABLY HOT,UNSEASONABLY HOT,Heat
193 UNSEASONABLY WARM,UNSEASONABLY WARM,Heat
925 UNSEASONABLY WARM & WET,UNSEASONABLY WARM & WET,Heat
490 UNSEASONABLY WARM AND DRY,UNSEASONABLY WARM AND DRY,Heat
872 UNSEASONABLY WARM YEAR,UNSEASONABLY WARM YEAR,Heat
915 UNSEASONABLY WARM/WET,UNSEASONABLY WARM/WET,Heat
857 UNUSUAL WARMTH,UNUSUAL WARMTH,Heat
866 UNUSUAL/RECORD WARMTH,UNUSUAL/RECORD WARMTH,Heat
917 UNUSUALLY WARM,UNUSUALLY WARM,Heat
964 VERY WARM,VERY WARM,Heat
922 WARM WEATHER,WARM WEATHER,Heat
561 HEAVY SEAS,HEAVY SEAS,Heavy Seas
839 HIGH  SWELLS,HIGH  SWELLS,Heavy Seas
838 HIGH SWELLS,HIGH SWELLS,Heavy Seas
330 HIGH WAVES,HIGH WAVES,Heavy Seas
554 HIGH WIND AND SEAS,HIGH WIND AND SEAS,Heavy Seas
945 ROGUE WAVE,ROGUE WAVE,Heavy Seas
914 ROUGH SEAS,ROUGH SEAS,Heavy Seas
609 ROUGH SURF,ROUGH SURF,Heavy Seas
226 HURRICANE,HURRICANE,Hurricane
652 Hurricane Edouard,Hurricane Edouard,Hurricane
444 HURRICANE EMILY,HURRICANE EMILY,Hurricane
12 HURRICANE ERIN,HURRICANE ERIN,Hurricane
446 HURRICANE FELIX,HURRICANE FELIX,Hurricane
445 HURRICANE GORDON,HURRICANE GORDON,Hurricane
13 HURRICANE OPAL,HURRICANE OPAL,Hurricane
9 HURRICANE OPAL/HIGH WINDS,HURRICANE OPAL/HIGH WINDS,Hurricane
973 HURRICANE/TYPHOON,HURRICANE/TYPHOON,Hurricane
318 HURRICANE-GENERATED SWELLS,HURRICANE-GENERATED SWELLS,Hurricane
898 REMNANTS OF FLOYD,REMNANTS OF FLOYD,Hurricane
837 TYPHOON,TYPHOON,Hurricane
430 LACK OF SNOW,LACK OF SNOW,Lack of Snow
598 FLASH FLOOD LANDSLIDES,FLASH FLOOD LANDSLIDES,Landslide
595 FLASH FLOOD/LANDSLIDE,FLASH FLOOD/LANDSLIDE,Landslide
553 LANDSLIDE,LANDSLIDE,Landslide
596 LANDSLIDE/URBAN FLOOD,LANDSLIDE/URBAN FLOOD,Landslide
579 LANDSLIDES,LANDSLIDES,Landslide
650 Landslump,Landslump,Landslide
923 LANDSLUMP,LANDSLUMP,Landslide
229 MUD SLIDE,MUD SLIDE,Landslide
250 MUD SLIDES,MUD SLIDES,Landslide
360 MUD SLIDES URBAN FLOODING,MUD SLIDES URBAN FLOODING,Landslide
510 MUD/ROCK SLIDE,MUD/ROCK SLIDE,Landslide
423 MUDSLIDE,MUDSLIDE,Landslide
663 Mudslide,Mudslide,Landslide
780 MUDSLIDE/LANDSLIDE,MUDSLIDE/LANDSLIDE,Landslide
122 MUDSLIDES,MUDSLIDES,Landslide
685 Mudslides,Mudslides,Landslide
874 ROCK SLIDE,ROCK SLIDE,Landslide
842  LIGHTNING, LIGHTNING,Lightning
29 LIGHTING,LIGHTING,Lightning
15 LIGHTNING,LIGHTNING,Lightning
461 LIGHTNING  WAUSEON,LIGHTNING  WAUSEON,Lightning
31 LIGHTNING AND HEAVY RAIN,LIGHTNING AND HEAVY RAIN,Lightning
217 LIGHTNING AND THUNDERSTORM WIN,LIGHTNING AND THUNDERSTORM WIN,Lightning
416 LIGHTNING AND WINDS,LIGHTNING AND WINDS,Lightning
414 LIGHTNING DAMAGE,LIGHTNING DAMAGE,Lightning
334 LIGHTNING FIRE,LIGHTNING FIRE,Lightning
215 LIGHTNING INJURY,LIGHTNING INJURY,Lightning
212 LIGHTNING THUNDERSTORM WINDS,LIGHTNING THUNDERSTORM WINDS,Lightning
167 LIGHTNING THUNDERSTORM WINDSS,LIGHTNING THUNDERSTORM WINDSS,Lightning
316 LIGHTNING.,LIGHTNING.,Lightning
45 LIGHTNING/HEAVY RAIN,LIGHTNING/HEAVY RAIN,Lightning
230 LIGNTNING,LIGNTNING,Lightning
984 ASTRONOMICAL LOW TIDE,ASTRONOMICAL LOW TIDE,Low Tide
614 Marine Accident,Marine Accident,Marine Mishap
74 MARINE MISHAP,MARINE MISHAP,Marine Mishap
835 Mild and Dry Pattern,Mild and Dry Pattern,Mild
578 MILD PATTERN,MILD PATTERN,Mild
577 MILD/DRY PATTERN,MILD/DRY PATTERN,Mild
893 MONTHLY TEMPERATURE,MONTHLY TEMPERATURE,Mild
752 No Severe Weather,No Severe Weather,Mild
785 NONE,NONE,Mild
956 NORTHERN LIGHTS,NORTHERN LIGHTS,Northern Lights
965 ABNORMALLY WET,ABNORMALLY WET,Rain
845 EARLY RAIN,EARLY RAIN,Rain
573 EXCESSIVE PRECIPITATION,EXCESSIVE PRECIPITATION,Rain
408 EXCESSIVE RAIN,EXCESSIVE RAIN,Rain
539 EXCESSIVE RAINFALL,EXCESSIVE RAINFALL,Rain
254 EXCESSIVE WETNESS,EXCESSIVE WETNESS,Rain
941 EXTREMELY WET,EXTREMELY WET,Rain
109 HEAVY PRECIPATATION,HEAVY PRECIPATATION,Rain
475 HEAVY PRECIPITATION,HEAVY PRECIPITATION,Rain
675 Heavy Precipitation,Heavy Precipitation,Rain
14 HEAVY RAIN,HEAVY RAIN,Rain
619 Heavy Rain,Heavy Rain,Rain
671 Heavy rain,Heavy rain,Rain
395 HEAVY RAIN AND FLOOD,HEAVY RAIN AND FLOOD,Rain
624 Heavy Rain and Wind,Heavy Rain and Wind,Rain
954 HEAVY RAIN EFFECTS,HEAVY RAIN EFFECTS,Rain
176 HEAVY RAIN/FLOODING,HEAVY RAIN/FLOODING,Rain
636 Heavy Rain/High Surf,Heavy Rain/High Surf,Rain
38 HEAVY RAIN/LIGHTNING,HEAVY RAIN/LIGHTNING,Rain
509 HEAVY RAIN/MUDSLIDES/FLOOD,HEAVY RAIN/MUDSLIDES/FLOOD,Rain
313 HEAVY RAIN/SEVERE WEATHER,HEAVY RAIN/SEVERE WEATHER,Rain
597 HEAVY RAIN/SMALL STREAM URBAN,HEAVY RAIN/SMALL STREAM URBAN,Rain
594 HEAVY RAIN/URBAN FLOOD,HEAVY RAIN/URBAN FLOOD,Rain
655 HEAVY RAIN/WIND,HEAVY RAIN/WIND,Rain
474 HEAVY RAIN; URBAN FLOOD WINDS;,HEAVY RAIN; URBAN FLOOD WINDS;,Rain
549 HEAVY RAINFALL,HEAVY RAINFALL,Rain
30 HEAVY RAINS,HEAVY RAINS,Rain
499 HEAVY RAINS/FLOODING,HEAVY RAINS/FLOODING,Rain
588 HEAVY SHOWER,HEAVY SHOWER,Rain
580 HEAVY SHOWERS,HEAVY SHOWERS,Rain
63 HIGH WINDS HEAVY RAINS,HIGH WINDS HEAVY RAINS,Rain
83 HIGH WINDS/HEAVY RAIN,HIGH WINDS/HEAVY RAIN,Rain
376 HVY RAIN,HVY RAIN,Rain
927 LOCALLY HEAVY RAIN,LOCALLY HEAVY RAIN,Rain
892 MONTHLY PRECIPITATION,MONTHLY PRECIPITATION,Rain
776 Monthly Rainfall,Monthly Rainfall,Rain
859 MONTHLY RAINFALL,MONTHLY RAINFALL,Rain
195 NORMAL PRECIPITATION,NORMAL PRECIPITATION,Rain
846 PROLONGED RAIN,PROLONGED RAIN,Rain
326 RAIN,RAIN,Rain
805 RAIN (HEAVY),RAIN (HEAVY),Rain
400 RAIN AND WIND,RAIN AND WIND,Rain
638 Rain Damage,Rain Damage,Rain
479 RAIN/WIND,RAIN/WIND,Rain
123 RAINSTORM,RAINSTORM,Rain
912 RECORD PRECIPITATION,RECORD PRECIPITATION,Rain
86 RECORD RAINFALL,RECORD RAINFALL,Rain
492 RECORD/EXCESSIVE RAINFALL,RECORD/EXCESSIVE RAINFALL,Rain
441 TORRENTIAL RAIN,TORRENTIAL RAIN,Rain
648 Torrential Rainfall,Torrential Rainfall,Rain
793 TSTM HEAVY RAIN,TSTM HEAVY RAIN,Rain
186 UNSEASONABLY WET,UNSEASONABLY WET,Rain
844 UNSEASONAL RAIN,UNSEASONAL RAIN,Rain
626 Wet Month,Wet Month,Rain
489 WET WEATHER,WET WEATHER,Rain
627 Wet Year,Wet Year,Rain
18 RIP CURRENT,RIP CURRENT,Rip Current
443 RIP CURRENTS,RIP CURRENTS,Rip Current
191 RIP CURRENTS HEAVY SURF,RIP CURRENTS HEAVY SURF,Rip Current
406 RIP CURRENTS/HEAVY SURF,RIP CURRENTS/HEAVY SURF,Rip Current
869 SEICHE,SEICHE,Seiche
802  TSTM WIND, TSTM WIND,Thunderstorm
851  TSTM WIND (G45), TSTM WIND (G45),Thunderstorm
128 DRY MICROBURST,DRY MICROBURST,Thunderstorm
155 DRY MICROBURST 50,DRY MICROBURST 50,Thunderstorm
151 DRY MICROBURST 53,DRY MICROBURST 53,Thunderstorm
168 DRY MICROBURST 58,DRY MICROBURST 58,Thunderstorm
132 DRY MICROBURST 61,DRY MICROBURST 61,Thunderstorm
174 DRY MICROBURST 84,DRY MICROBURST 84,Thunderstorm
149 DRY MICROBURST WINDS,DRY MICROBURST WINDS,Thunderstorm
150 DRY MIRCOBURST WINDS,DRY MIRCOBURST WINDS,Thunderstorm
982 MARINE THUNDERSTORM WIND,MARINE THUNDERSTORM WIND,Thunderstorm
957 MARINE TSTM WIND,MARINE TSTM WIND,Thunderstorm
708 Metro Storm,Metro Storm,Thunderstorm
124 SEVERE THUNDERSTORM,SEVERE THUNDERSTORM,Thunderstorm
126 SEVERE THUNDERSTORM WINDS,SEVERE THUNDERSTORM WINDS,Thunderstorm
125 SEVERE THUNDERSTORMS,SEVERE THUNDERSTORMS,Thunderstorm
85 SEVERE TURBULENCE,SEVERE TURBULENCE,Thunderstorm
939  WATERSPOUT, WATERSPOUT,Tornado/Waterspout
262 COLD AIR FUNNEL,COLD AIR FUNNEL,Tornado/Waterspout
264 COLD AIR FUNNELS,COLD AIR FUNNELS,Tornado/Waterspout
274 COLD AIR TORNADO,COLD AIR TORNADO,Tornado/Waterspout
32 FUNNEL,FUNNEL,Tornado/Waterspout
23 FUNNEL CLOUD,FUNNEL CLOUD,Tornado/Waterspout
750 Funnel Cloud,Funnel Cloud,Tornado/Waterspout
356 FUNNEL CLOUD.,FUNNEL CLOUD.,Tornado/Waterspout
278 FUNNEL CLOUD/HAIL,FUNNEL CLOUD/HAIL,Tornado/Waterspout
96 FUNNEL CLOUDS,FUNNEL CLOUDS,Tornado/Waterspout
546 FUNNELS,FUNNELS,Tornado/Waterspout
901 LANDSPOUT,LANDSPOUT,Tornado/Waterspout
261 LARGE WALL CLOUD,LARGE WALL CLOUD,Tornado/Waterspout
260 ROTATING WALL CLOUD,ROTATING WALL CLOUD,Tornado/Waterspout
1 TORNADO,TORNADO,Tornado/Waterspout
966 TORNADO DEBRIS,TORNADO DEBRIS,Tornado/Waterspout
24 TORNADO F0,TORNADO F0,Tornado/Waterspout
361 TORNADO F1,TORNADO F1,Tornado/Waterspout
442 TORNADO F2,TORNADO F2,Tornado/Waterspout
355 TORNADO F3,TORNADO F3,Tornado/Waterspout
399 TORNADO/WATERSPOUT,TORNADO/WATERSPOUT,Tornado/Waterspout
207 TORNADOES,TORNADOES,Tornado/Waterspout
533 TORNADOES,TORNADOES,Tornado/Waterspout
178 TORNADOS,TORNADOS,Tornado/Waterspout
357 TORNDAO,TORNDAO,Tornado/Waterspout
33 WALL CLOUD,WALL CLOUD,Tornado/Waterspout
40 WALL CLOUD/FUNNEL CLOUD,WALL CLOUD/FUNNEL CLOUD,Tornado/Waterspout
117 WATER SPOUT,WATER SPOUT,Tornado/Waterspout
42 WATERSPOUT,WATERSPOUT,Tornado/Waterspout
206 WATERSPOUT-,WATERSPOUT-,Tornado/Waterspout
585 WATERSPOUT FUNNEL CLOUD,WATERSPOUT FUNNEL CLOUD,Tornado/Waterspout
202 WATERSPOUT TORNADO,WATERSPOUT TORNADO,Tornado/Waterspout
353 WATERSPOUT/,WATERSPOUT/,Tornado/Waterspout
315 WATERSPOUT/ TORNADO,WATERSPOUT/ TORNADO,Tornado/Waterspout
200 WATERSPOUT/TORNADO,WATERSPOUT/TORNADO,Tornado/Waterspout
201 WATERSPOUTS,WATERSPOUTS,Tornado/Waterspout
205 WATERSPOUT-TORNADO,WATERSPOUT-TORNADO,Tornado/Waterspout
213 WAYTERSPOUT,WAYTERSPOUT,Tornado/Waterspout
881 TROPICAL DEPRESSION,TROPICAL DEPRESSION,Tropical Depression
209 TROPICAL STORM,TROPICAL STORM,Tropical Storm
208 TROPICAL STORM ALBERTO,TROPICAL STORM ALBERTO,Tropical Storm
309 TROPICAL STORM DEAN,TROPICAL STORM DEAN,Tropical Storm
210 TROPICAL STORM GORDON,TROPICAL STORM GORDON,Tropical Storm
211 TROPICAL STORM JERRY,TROPICAL STORM JERRY,Tropical Storm
979 TSUNAMI,TSUNAMI,Tsunami
564 ?,?,Unknown
93 APACHE COUNTY,APACHE COUNTY,Unknown
558 EXCESSIVE,EXCESSIVE,Unknown
418 OTHER,OTHER,Unknown
602 Other,Other,Unknown
468 SOUTHEAST,SOUTHEAST,Unknown
735 Summary August 10,Summary August 10,Unknown
697 Summary August 11,Summary August 11,Unknown
736 Summary August 17,Summary August 17,Unknown
737 Summary August 21,Summary August 21,Unknown
732 Summary August 2-3,Summary August 2-3,Unknown
738 Summary August 28,Summary August 28,Unknown
758 Summary August 4,Summary August 4,Unknown
733 Summary August 7,Summary August 7,Unknown
734 Summary August 9,Summary August 9,Unknown
689 Summary Jan 17,Summary Jan 17,Unknown
728 Summary July 23-24,Summary July 23-24,Unknown
720 Summary June 18-19,Summary June 18-19,Unknown
713 Summary June 5-6,Summary June 5-6,Unknown
714 Summary June 6,Summary June 6,Unknown
694 Summary of April 12,Summary of April 12,Unknown
695 Summary of April 13,Summary of April 13,Unknown
696 Summary of April 21,Summary of April 21,Unknown
698 Summary of April 27,Summary of April 27,Unknown
693 Summary of April 3rd,Summary of April 3rd,Unknown
731 Summary of August 1,Summary of August 1,Unknown
726 Summary of July 11,Summary of July 11,Unknown
724 Summary of July 2,Summary of July 2,Unknown
727 Summary of July 22,Summary of July 22,Unknown
729 Summary of July 26,Summary of July 26,Unknown
730 Summary of July 29,Summary of July 29,Unknown
725 Summary of July 3,Summary of July 3,Unknown
759 Summary of June 10,Summary of June 10,Unknown
715 Summary of June 11,Summary of June 11,Unknown
716 Summary of June 12,Summary of June 12,Unknown
717 Summary of June 13,Summary of June 13,Unknown
718 Summary of June 15,Summary of June 15,Unknown
719 Summary of June 16,Summary of June 16,Unknown
760 Summary of June 18,Summary of June 18,Unknown
721 Summary of June 23,Summary of June 23,Unknown
722 Summary of June 24,Summary of June 24,Unknown
711 Summary of June 3,Summary of June 3,Unknown
723 Summary of June 30,Summary of June 30,Unknown
712 Summary of June 4,Summary of June 4,Unknown
757 Summary of June 6,Summary of June 6,Unknown
690 Summary of March 14,Summary of March 14,Unknown
691 Summary of March 23,Summary of March 23,Unknown
692 Summary of March 24,Summary of March 24,Unknown
823 SUMMARY OF MARCH 24-25,SUMMARY OF MARCH 24-25,Unknown
824 SUMMARY OF MARCH 27,SUMMARY OF MARCH 27,Unknown
825 SUMMARY OF MARCH 29,SUMMARY OF MARCH 29,Unknown
700 Summary of May 10,Summary of May 10,Unknown
701 Summary of May 13,Summary of May 13,Unknown
702 Summary of May 14,Summary of May 14,Unknown
756 Summary of May 22,Summary of May 22,Unknown
703 Summary of May 22 am,Summary of May 22 am,Unknown
704 Summary of May 22 pm,Summary of May 22 pm,Unknown
706 Summary of May 26 am,Summary of May 26 am,Unknown
707 Summary of May 26 pm,Summary of May 26 pm,Unknown
709 Summary of May 31 am,Summary of May 31 am,Unknown
710 Summary of May 31 pm,Summary of May 31 pm,Unknown
699 Summary of May 9-10,Summary of May 9-10,Unknown
742 Summary Sept. 25-26,Summary Sept. 25-26,Unknown
740 Summary September 20,Summary September 20,Unknown
741 Summary September 23,Summary September 23,Unknown
761 Summary September 3,Summary September 3,Unknown
739 Summary September 4,Summary September 4,Unknown
746 Summary: Nov. 16,Summary: Nov. 16,Unknown
745 Summary: Nov. 6-7,Summary: Nov. 6-7,Unknown
743 Summary: Oct. 20-21,Summary: Oct. 20-21,Unknown
744 Summary: October 31,Summary: October 31,Unknown
762 Summary: Sept. 18,Summary: Sept. 18,Unknown
891 VOG,VOG,Volcano
782 Volcanic Ash,Volcanic Ash,Volcano
840 VOLCANIC ASH,VOLCANIC ASH,Volcano
783 Volcanic Ash Plume,Volcanic Ash Plume,Volcano
985 VOLCANIC ASHFALL,VOLCANIC ASHFALL,Volcano
882 VOLCANIC ERUPTION,VOLCANIC ERUPTION,Volcano
910  WIND, WIND,Wind
144 DOWNBURST,DOWNBURST,Wind
148 DOWNBURST WINDS,DOWNBURST WINDS,Wind
686 Gradient wind,Gradient wind,Wind
826 GRADIENT WIND,GRADIENT WIND,Wind
830 gradient wind,gradient wind,Wind
255 GRADIENT WINDS,GRADIENT WINDS,Wind
263 GUSTNADO,GUSTNADO,Wind
145 GUSTNADO AND,GUSTNADO AND,Wind
932 GUSTY LAKE WIND,GUSTY LAKE WIND,Wind
970 GUSTY THUNDERSTORM WIND,GUSTY THUNDERSTORM WIND,Wind
952 GUSTY THUNDERSTORM WINDS,GUSTY THUNDERSTORM WINDS,Wind
680 Gusty Wind,Gusty Wind,Wind
795 GUSTY WIND,GUSTY WIND,Wind
885 GUSTY WIND/HAIL,GUSTY WIND/HAIL,Wind
770 GUSTY WIND/HVY RAIN,GUSTY WIND/HVY RAIN,Wind
769 Gusty wind/rain,Gusty wind/rain,Wind
103 GUSTY WINDS,GUSTY WINDS,Wind
794 Gusty Winds,Gusty Winds,Wind
821 Gusty winds,Gusty winds,Wind
115 HIGH,HIGH,Wind
247 HIGH  WINDS,HIGH  WINDS,Wind
46 HIGH WIND,HIGH WIND,Wind
607 High Wind,High Wind,Wind
853 HIGH WIND (G40),HIGH WIND (G40),Wind
582 HIGH WIND 48,HIGH WIND 48,Wind
321 HIGH WIND 63,HIGH WIND 63,Wind
393 HIGH WIND 70,HIGH WIND 70,Wind
138 HIGH WIND DAMAGE,HIGH WIND DAMAGE,Wind
22 HIGH WINDS,HIGH WINDS,Wind
171 HIGH WINDS 55,HIGH WINDS 55,Wind
154 HIGH WINDS 57,HIGH WINDS 57,Wind
165 HIGH WINDS 58,HIGH WINDS 58,Wind
158 HIGH WINDS 63,HIGH WINDS 63,Wind
156 HIGH WINDS 66,HIGH WINDS 66,Wind
159 HIGH WINDS 67,HIGH WINDS 67,Wind
170 HIGH WINDS 73,HIGH WINDS 73,Wind
157 HIGH WINDS 76,HIGH WINDS 76,Wind
164 HIGH WINDS 80,HIGH WINDS 80,Wind
163 HIGH WINDS 82,HIGH WINDS 82,Wind
233 HIGH WINDS/,HIGH WINDS/,Wind
511 HIGH WINDS/COLD,HIGH WINDS/COLD,Wind
978 MARINE HIGH WIND,MARINE HIGH WIND,Wind
983 MARINE STRONG WIND,MARINE STRONG WIND,Wind
136 MICROBURST,MICROBURST,Wind
747 Microburst,Microburst,Wind
